Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
B007HJPBME,5,BEST...........,0,0
B007HJPBME,4,Nice product...,0,0
B007HJPBME,5,Resonable price,0,0
B007HJPBME,4,Fantastic speed,0,0
B007HJPBME,5,It's damm good.,0,0
B007HJPBME,5,Value for money,0,0
B007HJPBME,5,Good Product...,0,0
B007HJPBME,1,Not proper work,0,0
B007HJPBME,5,value for money,0,0
B007HJPBME,5,Samsung is best,0,0
B007HJPBME,5,Nice Product ..,0,0
B007HJPBME,5,Awesome Product,0,0
B007HJPBME,5,Product is good,0,0
B007HJPBME,4,Worth for money,0,0
B007HJPBME,5,fast processing,0,0
B007HJPBME,5,Awesome product,0,0
B007HJPBME,4,Value for money,0,0
B007HJPBME,4,Best and cheap.,0,0
B007HJPBME,5,nice product ..,0,0
B007HJPBME,4,Good and worthy,0,0
B007HJPBME,4,Value for money,0,0
B007HJPBME,4,worth for price,0,0
B007HJPBME,5,samsung is best,0,0
B007HJPBME,5,Good One ... :),0,0
B007HJPBME,5,Amezing Product,0,0
B007HJPBME,5,Nice and faster,0,0
B007HJPBME,4,ok good product,0,0
B007HJPBME,4,Genuine product,0,0
B007HJPBME,5,A class quality,0,0
B007HJPBME,5,Exclent product,0,0
B007HJPBME,4,Aswm one ......,0,0
B007HJPBME,5,Perfect product,0,0
B007HJPBME,5,very high speed,0,0
B007HJPBME,4,Working well ..,0,0
B007HJPBME,5,not as expected,0,0
B007HJPBME,5,working best :),0,0
B007HJPBME,5,awesome product,0,0
B007HJPBME,5,Genuine product,0,0
B007HJPBME,5,Awesome sd card,0,0
B007HJPBME,5,Bilkul sahi hai,0,0
B007HJPBME,4,It's nice product but you will get only 14gb but it works fine in Moto g3,1,1
B007HJPBME,5,Working fine in my xiaomi redmi 1s. There was slight delay in delivery.,1,1
B007HJPBME,1,I purchage a 16 gb memory card &10 class but it is 14.92 gb & class 1.,1,1
B007HJPBME,5,Very fast data transfer......Best card with better warranty.....,1,1
B007HJPBME,1,"Please don't buy this.it's a fake product.i received this product today and checked it's capacity in my pc.it shows the capacity of 29.9 GB available.. But when i tried to copy files of 28 GB,after 15 GB it denied to store more..then when tried to view the copied files on my smartphone, it showed that the memory card damaged,format it to repair.. What the hell is this...don't waste your money..returning this fake product tomorrow..",0,0
B007HJPBME,5,Awesome one...,0,0
B007HJPBME,5,Better product,0,0
B007HJPBME,5,Great product.,0,0
B007HJPBME,4,Super products,0,0
B007HJPBME,5,Fine very fine,0,0
B007HJPBME,5,speedily works,0,0
B007HJPBME,5,Value of money,0,0
B007HJPBME,4,Good in budget,0,0
B007HJPBME,5,It's very fast,0,0
B007HJPBME,5,Speed is good.,0,0
B007HJPBME,5,good delivered,0,0
B007HJPBME,4,Very good card,0,0
B007HJPBME,5,Good product !,0,0
B007HJPBME,5,Nice speed....,0,0
B007HJPBME,4,Good till now.,0,0
B007HJPBME,4,Good performed,0,0
B007HJPBME,5,Excellant work,0,0
B007HJPBME,3,Nice.very well,0,0
B007HJPBME,5,very very good,0,0
B007HJPBME,5,So far So good,0,0
B007HJPBME,5,V.good product,0,0
B007HJPBME,5,Worth Of Money,0,0
B007HJPBME,5,nice n perfect,0,0
B007HJPBME,5,Simply Awesome,0,0
B007HJPBME,5,Superb product,0,0
B007HJPBME,2,It not working,0,0
B007HJPBME,4,Great product.,0,0
B007HJPBME,5,superb product,0,0
B007HJPBME,5,Osm experience,0,0
B007HJPBME,5,Nicely working,0,0
B007HJPBME,5,Very satisfied,0,0
B007HJPBME,5,Fantastic.....,0,0
B007HJPBME,5,Brand Pays....,0,0
B007HJPBME,4,My best memory,0,0
B007HJPBME,5,working great.,0,0
B007HJPBME,5,Superb speed..,0,0
B007HJPBME,1,Not supporting,0,0
B007HJPBME,5,very very fast,0,0
B007HJPBME,5,nice product..,0,0
B007HJPBME,5,Excellent deal,0,0
B007HJPBME,5,Nice Product!!,0,0
B007HJPBME,5,Really amazing,0,0
B007HJPBME,3,Good for price,0,0
B007HJPBME,5,bhalo cholchhe,0,0
B007HJPBME,4,Superb product,0,0
B007HJPBME,5,Good and fast.,0,0
B007HJPBME,4,working nicely,0,0
B007HJPBME,1,2.5gb kam diya,0,0
B007HJPBME,5,Better to use.,0,0
B007HJPBME,5,Very nice.....,0,0
B007HJPBME,5,Great product!,0,0
B007HJPBME,5,Great product.,0,0
B007HJPBME,5,Very brilliant,0,0
B007HJPBME,4,ghfdfdgfdgfdgd,0,0
B007HJPBME,5,nicely working,0,0
B007HJPBME,5,Supper Quality,0,0
B007HJPBME,5,awsome product,0,0
B007HJPBME,5,It was awesome,0,0
B007HJPBME,5,This excellent,0,0
B007HJPBME,5,THANKS AMAZZON,0,0
B007HJPBME,5,nice product..,0,0
B007HJPBME,5,Good..verygood,0,0
B007HJPBME,5,Worthy product,0,0
B007HJPBME,5,really awesome,0,0
B007HJPBME,5,It was awesome,0,0
B007HJPBME,5,GOOD THANK YOU,0,0
B007HJPBME,5,It's perfect .,0,0
B007HJPBME,5,very very nice,0,0
B007HJPBME,4,very nice card,0,0
B007HJPBME,5,Value of money,0,0
B007HJPBME,4,yet to be used,0,0
B007HJPBME,5,Good Product..,0,0
B007HJPBME,1,Its wrong item,0,0
B007HJPBME,5,good work card,0,0
B007HJPBME,4,Worth if money,0,0
B007HJPBME,5,Cheap and best,0,0
B007HJPBME,5,good quality..,0,0
B007HJPBME,4,Standard spped,0,0
B007HJPBME,5,Very very nice,0,0
B007HJPBME,5,excellent. ...,0,0
B007HJPBME,4,"Original, good",0,0
B007HJPBME,5,Good product..,0,0
B007HJPBME,5,Good as usual.,0,0
B007HJPBME,5,It was awesome,0,0
B007HJPBME,1,fake fake fake,0,0
B007HJPBME,5,Superb product,0,0
B007HJPBME,4,worth of money,0,0
B007HJPBME,5,Great buy it..,0,0
B007HJPBME,5,it is good one,0,0
B007HJPBME,5,Very Good ....,0,0
B007HJPBME,5,It's very good,0,0
B007HJPBME,3,I ts very nice,0,0
B007HJPBME,5,Nothing to say,0,0
B007HJPBME,5,Very good item,0,0
B007HJPBME,5,Worthy product,0,0
B007HJPBME,5,super Prossing,0,0
B007HJPBME,4,It's nice this,0,0
B007HJPBME,5,Excellent card,0,0
B007HJPBME,5,Good Product..,0,0
B007HJPBME,5,very good deal,0,0
B007HJPBME,5,Fully Satified,0,0
B007HJPBME,5,as expected...,0,0
B007HJPBME,4,Very good work,0,0
B007HJPBME,5,Excellent.....,0,0
B007HJPBME,4,not satatis fy,0,0
B007HJPBME,5,Best price....,0,0
B007HJPBME,5,Super nice sir,0,0
B007HJPBME,5,Very nice card,0,0
B007HJPBME,5,very good item,0,0
B007HJPBME,3,I am satisfied,0,0
B007HJPBME,4,very good one.,0,0
B007HJPBME,4,nice product..,0,0
B007HJPBME,5,Great speed...,0,0
B007HJPBME,2,go for sandisk,0,0
B007HJPBME,5,very very good,0,0
B007HJPBME,5,Great product.,0,0
B007HJPBME,5,nice and super,0,0
B007HJPBME,1,fake product..,0,0
B007HJPBME,4,VERY GOOD ITEM,0,0
B007HJPBME,4,So good to use,0,0
B007HJPBME,5,Amazing speed.,0,0
B007HJPBME,5,very good one.,0,0
B007HJPBME,5,Good product..,0,0
B007HJPBME,5,speeed matters,0,0
B007HJPBME,5,Really good...,0,0
B007HJPBME,5,Awesome ......,0,0
B007HJPBME,5,It works good.,0,0
B007HJPBME,1,"duplicate one,",0,0
B007HJPBME,5,good purchase.,0,0
B007HJPBME,4,Very nice card,0,0
B007HJPBME,5,Sorry my misak,0,0
B007HJPBME,5,Must buy it...,0,0
B007HJPBME,5,Great sd  card,0,0
B007HJPBME,5,nice product..,0,0
B007HJPBME,5,Brand is brand,0,0
B007HJPBME,5,good go for it,0,0
B007HJPBME,4,Too much day..,0,0
B007HJPBME,4,Ots grt to Use,0,0
B007HJPBME,5,Nice product..,0,0
B007HJPBME,5,Excellent Card,0,0
B007HJPBME,5,its perfect...,0,0
B007HJPBME,4,Nice product..,0,0
B007HJPBME,5,GOOD & AWESOME,0,0
B007HJPBME,5,Good packeging,0,0
B007HJPBME,4,A nice product,0,0
B007HJPBME,5,useful product,0,0
B007HJPBME,5,Good product .,0,0
B007HJPBME,5,Superb Product,0,0
B007HJPBME,1,My order retns,0,0
B007HJPBME,3,Not a best buy,0,0
B007HJPBME,5,its nice speed,0,0
B007HJPBME,5,Nice product .,0,0
B007HJPBME,4,Ya its awesome,0,0
B007HJPBME,5,awesome...!!!!,0,0
B007HJPBME,5,Best n genuine,0,0
B007HJPBME,5,Best Card Ever,0,0
B007HJPBME,4,speed is good.,0,0
B007HJPBME,5,Great product.,0,0
B007HJPBME,5,Good product..,0,0
B007HJPBME,5,A nice product,0,0
B007HJPBME,4,Good item ....,0,0
B007HJPBME,5,VERY VERY GOOD,0,0
B007HJPBME,4,a nice product,0,0
B007HJPBME,5,IT really good,0,0
B007HJPBME,3,Not good so so,0,0
B007HJPBME,1,it is very bad,0,0
B007HJPBME,5,Hi speed  card,0,0
B007HJPBME,5,execellent one,0,0
B007HJPBME,5,nice very good,0,0
B007HJPBME,5,Good Product..,0,0
B007HJPBME,5,Cheep and best,0,0
B007HJPBME,5,Good prod.....,0,0
B007HJPBME,5,Great product.,0,0
B007HJPBME,1,duplicate card,0,0
B007HJPBME,5,Best best best,0,0
B007HJPBME,5,Product is OK.,0,0
B007HJPBME,5,Superb product,0,0
B007HJPBME,4,Very very good,0,0
B007HJPBME,1,"THIS IS ONLY 14GB. BUT, NAME IS SAYING 16 GB. THEY ARE CHEATING!!!",1,1
B007HJPBME,1,Very bad. I got the wrong item. Its a styling clutch for hair..,1,1
B007HJPBME,5,Ok,1,1
B007HJPBME,5,hit excellent,0,0
B007HJPBME,1,product empty,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,Super quality,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,"Awesome, good",0,0
B007HJPBME,5,It's awesome.,0,0
B007HJPBME,5,Good products,0,0
B007HJPBME,5,Great product,0,0
B007HJPBME,5,great quality,0,0
B007HJPBME,5,as i expected,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,Good products,0,0
B007HJPBME,4,Good working.,0,0
B007HJPBME,1,Fake product.,0,0
B007HJPBME,5,Good Deal....,0,0
B007HJPBME,4,best products,0,0
B007HJPBME,5,Simply superb,0,0
B007HJPBME,3,good one.....,0,0
B007HJPBME,5,Great product,0,0
B007HJPBME,5,Good results.,0,0
B007HJPBME,3,Good Product.,0,0
B007HJPBME,4,Nice product.,0,0
B007HJPBME,5,It's too good,0,0
B007HJPBME,5,good product.,0,0
B007HJPBME,5,Nice Product.,0,0
B007HJPBME,4,Very good...!,0,0
B007HJPBME,5,Fine product.,0,0
B007HJPBME,4,good sd cards,0,0
B007HJPBME,5,Best In Class,0,0
B007HJPBME,4,Product is ok,0,0
B007HJPBME,4,Good Product.,0,0
B007HJPBME,4,Working good.,0,0
B007HJPBME,5,bahut batdiya,0,0
B007HJPBME,4,nice it  good,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,good and best,0,0
B007HJPBME,5,Good.........,0,0
B007HJPBME,5,best in class,0,0
B007HJPBME,5,Great product,0,0
B007HJPBME,5,Good Product.,0,0
B007HJPBME,5,It was great.,0,0
B007HJPBME,5,Its work good,0,0
B007HJPBME,4,Satisfactory!,0,0
B007HJPBME,5,Super Product,0,0
B007HJPBME,4,somewhat good,0,0
B007HJPBME,5,nice product.,0,0
B007HJPBME,5,WOW I LOVE IT,0,0
B007HJPBME,1,Good capacity,0,0
B007HJPBME,5,Nice Product.,0,0
B007HJPBME,5,low price ...,0,0
B007HJPBME,5,Great product,0,0
B007HJPBME,5,very good....,0,0
B007HJPBME,4,Good Product.,0,0
B007HJPBME,5,good for cost,0,0
B007HJPBME,4,Good data use,0,0
B007HJPBME,5,Works fantasy,0,0
B007HJPBME,5,Nice products,0,0
B007HJPBME,5,Super awesome,0,0
B007HJPBME,4,Good product.,0,0
B007HJPBME,5,Good products,0,0
B007HJPBME,5,good responce,0,0
B007HJPBME,3,Average speed,0,0
B007HJPBME,5,BEST Product!,0,0
B007HJPBME,5,Nice product.,0,0
B007HJPBME,4,Performs well,0,0
B007HJPBME,5,100% geninune,0,0
B007HJPBME,5,Working fine.,0,0
B007HJPBME,4,It works good,0,0
B007HJPBME,2,product is ok,0,0
B007HJPBME,2,Price is high,0,0
B007HJPBME,4,All good.....,0,0
B007HJPBME,5,Nice evry one,0,0
B007HJPBME,5,Excellent....,0,0
B007HJPBME,5,nice purchase,0,0
B007HJPBME,5,good products,0,0
B007HJPBME,4,Nice Product.,0,0
B007HJPBME,4,It works good,0,0
B007HJPBME,5,Working well.,0,0
B007HJPBME,5,Excellent !!!,0,0
B007HJPBME,4,Good Product.,0,0
B007HJPBME,4,Excellent....,0,0
B007HJPBME,3,Good  quality,0,0
B007HJPBME,5,Speed is good,0,0
B007HJPBME,5,Awesome speed,0,0
B007HJPBME,5,100% original,0,0
B007HJPBME,5,Very Nice ...,0,0
B007HJPBME,4,Nice to have.,0,0
B007HJPBME,5,Good Product.,0,0
B007HJPBME,4,Good product.,0,0
B007HJPBME,5,best in class,0,0
B007HJPBME,5,feels premium,0,0
B007HJPBME,4,Product is ok,0,0
B007HJPBME,5,working fine.,0,0
B007HJPBME,5,Bought@280rs.,0,0
B007HJPBME,3,NOT SATISFIED,0,0
B007HJPBME,4,Good Product!,0,0
B007HJPBME,4,Good products,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,amazing..!!!!,0,0
B007HJPBME,5,working suprb,0,0
B007HJPBME,4,Good Product.,0,0
B007HJPBME,5,nice product.,0,0
B007HJPBME,4,nice product.,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,amazing speed,0,0
B007HJPBME,5,Great product,0,0
B007HJPBME,4,Good Product.,0,0
B007HJPBME,5,Works well :),0,0
B007HJPBME,5,good product.,0,0
B007HJPBME,4,Nice Speed..!,0,0
B007HJPBME,5,as usual best,0,0
B007HJPBME,3,I'm satisfied,0,0
B007HJPBME,4,Nice and good,0,0
B007HJPBME,4,No complaints,0,0
B007HJPBME,5,Amazing speed,0,0
B007HJPBME,5,good and fast,0,0
B007HJPBME,5,As described.,0,0
B007HJPBME,5,good product.,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,Worth buying.,0,0
B007HJPBME,4,good product.,0,0
B007HJPBME,4,Nice product.,0,0
B007HJPBME,5,good products,0,0
B007HJPBME,5,Simply superb,0,0
B007HJPBME,5,nic love it..,0,0
B007HJPBME,5,Nice product.,0,0
B007HJPBME,5,Working super,0,0
B007HJPBME,4,Fantastic one,0,0
B007HJPBME,4,Good product.,0,0
B007HJPBME,4,Not that fast,0,0
B007HJPBME,5,Good Till now,0,0
B007HJPBME,5,Nice product.,0,0
B007HJPBME,4,Happy with it,0,0
B007HJPBME,5,good product.,0,0
B007HJPBME,5,nice products,0,0
B007HJPBME,5,Amazing drive,0,0
B007HJPBME,4,Super quality,0,0
B007HJPBME,4,Nice products,0,0
B007HJPBME,5,Good Products,0,0
B007HJPBME,5,good quality.,0,0
B007HJPBME,5,Goodexcellent,0,0
B007HJPBME,4,It's Okay...!,0,0
B007HJPBME,4,great product,0,0
B007HJPBME,4,Nice work ing,0,0
B007HJPBME,4,Very gooddddd,0,0
B007HJPBME,5,Good quality.,0,0
B007HJPBME,1,price is high,0,0
B007HJPBME,4,nice product.,0,0
B007HJPBME,5,This is good.,0,0
B007HJPBME,4,good product.,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,awesome !!!!!,0,0
B007HJPBME,5,Best in class,0,0
B007HJPBME,5,Awesome price,0,0
B007HJPBME,5,Best Price...,0,0
B007HJPBME,2,Do not Like .,0,0
B007HJPBME,5,good product.,0,0
B007HJPBME,4,Nice Product.,0,0
B007HJPBME,5,Nice products,0,0
B007HJPBME,4,Very gud prod,0,0
B007HJPBME,4,It's awesome.,0,0
B007HJPBME,5,Super working,0,0
B007HJPBME,4,Good product.,0,0
B007HJPBME,5,Its to good ',0,0
B007HJPBME,4,Fine product.,0,0
B007HJPBME,5,Not problems!,0,0
B007HJPBME,5,Good  product,0,0
B007HJPBME,5,Nice product.,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,1,Waste of time,0,0
B007HJPBME,5,Good products,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,Excellent....,0,0
B007HJPBME,5,Wrkng  nicely,0,0
B007HJPBME,5,Good....speed,0,0
B007HJPBME,4,Good product.,0,0
B007HJPBME,4,nice  product,0,0
B007HJPBME,4,Working fine.,0,0
B007HJPBME,5,works perfect,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,Awesome stuff,0,0
B007HJPBME,4,Fast and good,0,0
B007HJPBME,5,No complnts..,0,0
B007HJPBME,5,good products,0,0
B007HJPBME,4,IT'S NICE ONE,0,0
B007HJPBME,5,Good product!,0,0
B007HJPBME,5,Awesome....,0,0
B007HJPBME,4,GOOD PRODUCT!,0,0
B007HJPBME,3,As per specs.,0,0
B007HJPBME,4,Good product.,0,0
B007HJPBME,4,Good Product.,0,0
B007HJPBME,5,Great SD card,0,0
B007HJPBME,4,Good quality.,0,0
B007HJPBME,4,nice product.,0,0
B007HJPBME,5,Its good :) .,0,0
B007HJPBME,3,Good product.,0,0
B007HJPBME,5,super product,0,0
B007HJPBME,4,Best in class,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,Its very good,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,5,its very good,0,0
B007HJPBME,5,Super product,0,0
B007HJPBME,4,Its nice ,0,0
B007HJPBME,5,100% original,0,0
B007HJPBME,5,Awesome Speed,0,0
B007HJPBME,5,Working great,0,0
B007HJPBME,4,Great product,0,0
B007HJPBME,5,Now work good,0,0
B007HJPBME,5,No complaints,0,0
B007HJPBME,5,Superb Device,0,0
B007HJPBME,4,Nice product.,0,0
B007HJPBME,4,worth product,0,0
B007HJPBME,4,Good product!,0,0
B007HJPBME,5,Super product,0,0
B007HJPBME,5,nice product.,0,0
B007HJPBME,5,Nice product.,0,0
B007HJPBME,5,Good products,0,0
B007HJPBME,5,Nice products,0,0
B007HJPBME,5,Nice shopping,0,0
B007HJPBME,5,It is so easy,0,0
B007HJPBME,5,Excellent! :),0,0
B007HJPBME,4,Good products,0,0
B007HJPBME,5,Nice products,0,0
B007HJPBME,5,Nice original,0,0
B007HJPBME,5,Cool capacity,0,0
B007HJPBME,5,amezing speed,0,0
B007HJPBME,4,Working great,0,0
B007HJPBME,4,great product,0,0
B007HJPBME,3,Fast transfer,0,0
B007HJPBME,5,Good products,0,0
B007HJPBME,3,Nice product.,0,0
B007HJPBME,5,Its fantastic,0,0
B007HJPBME,5,speed is good,0,0
B007HJPBME,5,Its very good,0,0
B007HJPBME,5,200% too good,0,0
B007HJPBME,3,Good products,0,0
B007HJPBME,1,Worst product,0,0
B007HJPBME,5,Awesome price,0,0
B007HJPBME,3,its good only,0,0
B007HJPBME,4,It is good...,0,0
B007HJPBME,3,This was nice,0,0
B007HJPBME,4,Good once....,0,0
B007HJPBME,3,Awsmm product,0,0
B007HJPBME,5,Excellence.!!,0,0
B007HJPBME,5,super qualiti,0,0
B007HJPBME,5,Super product,0,0
B007HJPBME,5,worth 5 stars,0,0
B007HJPBME,5,Really nice 1,0,0
B007HJPBME,5,Awesome...!!!,0,0
B007HJPBME,5,Good product.,0,0
B007HJPBME,4,Working good.,0,0
B007HJPBME,1,Pack not fine,0,0
B007HJPBME,5,best in class,0,0
B007HJPBME,5,Great product,0,0
B007HJPBME,5,value product,0,0
B007HJPBME,5,Yeah its good,0,0
B007HJPBME,5,Cheaper price,0,0
B007HJPBME,5,Its Very Nice,0,0
B007HJPBME,5,its very nice,0,0
B007HJPBME,5,Satisfied....,0,0
B007HJPBME,4,Working good.,0,0
B007HJPBME,5,Speed is good,0,0
B007HJPBME,4,Its very good,0,0
B007HJPBME,5,Great Quality,0,0
B007HJPBME,5,Nice Product.,0,0
B007HJPBME,5,best in price,0,0
B007HJPBME,3,Great product,0,0
B007HJPBME,5,Best in class,0,0
B007HJPBME,5,Good Product.,0,0
B007HJPBME,5,Best in class,0,0
B007HJPBME,5,Excellent one,0,0
B007HJPBME,1,"The card just stopped working. I tried formating the card with various utilities, nothing worked and none if them provided a verbose error - just ""there was an error writing..."". Can't return the product as the eligibility for return closed on 20 days back. I should have used the card earlier. Don't know what the warranty claim process. I'm about to find out!Update: The card is fake.",0,0
B007HJPBME,1,"Please do not buy Samsung external memory cards. I have bought two 64GB Samsung micro sd card and both of them are not working after 3-4 months of usage. My usage is not that high, Mostly it is read operation, then also the sd card got corrupted and now its of no use. I have to buy new one. Main problem is I AM LOOSING MY DATA. Somehow I am having a very bad experience with Samsung products.",0,0
B007HJPBME,1,Received Sd Card after Two weeks of my order and finally it is not working  tried in LG G3 32 GB version and Note 2 and my Laptop as well at last.By seeing the reviews I have ordered with some positive opinion but its full of waste. I returned the package waiting for my refund .,2,1
B007HJPBME,2,"Dear Sir/Madam,I Purchase the Samsung EVO 16gb class 10 micro sdhc Memory Card. When I using card this is ok, but few months later memory card doesn't work. Now I want to repair or replace the Samsung EVO 16gb class 10 micro sdhc Memory Card. Then what will I do.Please I request u, as possible as I want to memory card.thank u,Manoj.",0,0
B007HJPBME,5,Just received this today. Using it in the SDXC slot of my macbook pro with the original mini-drive from UK. Formatted the drive using disk utility using the MAC OSx Journaled format. Wish to use it for my iTunes library storage. All's well for the first 24 hours. Could copy about 24GB data in 18 minutes. That's about 1.25GB per minute. Pretty good. Read speeds indicate 42 MB/s.,0,0
B007HJPBME,5,ReliableSuper fast class 10Highest storage capacity in this segmentbest performanceBest for smart-phones tabletsI love it & its perfect match for kitkatIts compact & handyVery easy to installEasy to setupFastest data transfer ratecaptures camera video/snap faster than typical sd cards.Upto 35-40Mbps speed..,0,0
B007HJPBME,5,gooooooooood,0,0
B007HJPBME,4,Good product,0,0
B007HJPBME,4,Good working,0,0
B007HJPBME,4,Good product,0,0
B007HJPBME,4,good product,0,0
B007HJPBME,4,Good product,0,0
B007HJPBME,4,Good product,0,0
B007HJPBME,5,like so much,0,0
B007HJPBME,1,It's awesome,0,0
B007HJPBME,4,Good product,0,0
B007HJPBME,4,changale ahe,0,0
B007HJPBME,5,good product,0,0
B007HJPBME,5,good product,0,0
B007HJPBME,4,working good,0,0
B007HJPBME,4,Nice product,0,0
B007HJPBME,4,good working,0,0
B007HJPBME,5,Good product,0,0
B007HJPBME,5,Good product,0,0
B007HJPBME,3,14.8 gb only,0,0
B007HJPBME,5,good quality,0,0
B007HJPBME,5,good quality,0,0
B007HJPBME,5,Nice product,0,0
B007HJPBME,5,Good quality,0,0
B007HJPBME,5,working fine,0,0
B007HJPBME,4,Good.product,0,0
B007HJPBME,5,Best product,0,0
B007HJPBME,4,Ok condition,0,0
B007HJPBME,4,Good working,0,0
B007HJPBME,5,Excellent...,0,0
B007HJPBME,4,Goof working,0,0
B007HJPBME,3,Goodbproduct,0,0
B007HJPBME,5,awesome deal,0,0
B007HJPBME,5,Best product,0,0
B007HJPBME,5,Good product,0,0
B007HJPBME,5,Nice Product,0,0
B007HJPBME,5,Nice product,0,0
B007HJPBME,5,Good quality,0,0
B007HJPBME,5,good product,0,0
B007HJPBME,5,Good Speed..,0,0
B007HJPBME,5,Awesome deal,0,0
B007HJPBME,5,Awesome deal,0,0
B007HJPBME,5,okay product,0,0
B007HJPBME,5,Good product,0,0
B007HJPBME,4,Good Product,0,0
B007HJPBME,5,Good product,0,0
B007HJPBME,4,Good Product,0,0
B007HJPBME,5,Good Product,0,0
B007HJPBME,5,moneys worth,0,0
B007HJPBME,5,good product,0,0
B007HJPBME,1,Original...?,0,0
B007HJPBME,4,good product,0,0
B007HJPBME,5,good product,0,0
B007HJPBME,5,Good product,0,0
B007HJPBME,4,Good quality,0,0
B007HJPBME,4,good product,0,0
B007HJPBME,4,satisfactory,0,0
B007HJPBME,5,good product,0,0
B007HJPBME,4,Good product,0,0
B007HJPBME,5,Good product,0,0
